"veglenkesekvensid","relativ_posisjon","vegvedlikehold","rand_float","year"
72375,0.30166085,vegarbeid,0.0000769703653896,2023
704710,0.55193413,vegarbeid,0.0000583387559091,2022
222562,0.46198967,vegarbeid,0.000086511166521,2024
234129,0.97635382,vegarbeid,0.0000108886023733,2024
859756,0.21073349,vegarbeid,0.0000120648794268,2024
1002526,0.7299278,vegarbeid,0.0000608936209454,2023
1002906,0.19915597,vegarbeid,0.0000190518723761,2024
704629,0.27036171,vegarbeid,0.000002651219651,2024
3192070,0.68019073,vegarbeid,0.0000312545745429,2023
1060690,0.58812883,vegarbeid,0.0000934854772271,2022
2037775,0.22161398,vegarbeid,0.0000483115061671,2022
366955,0.5369185,vegarbeid,0.0000595517196554,2023
494207,0.43857322,vegarbeid,0.0000194936329949,2023
419011,0.37327815,vegarbeid,0.0000866683425922,2023
1003437,0.74863248,vegarbeid,0.0000516899441401,2024
3476452,0.87792616,vegarbeid,0.0000433964290326,2023
249326,0.73533821,vegarbeid,0.0000311989163102,2022
945250,0.88692779,vegarbeid,0.0000152814178648,2022
1003187,0.45511993,vegarbeid,0.0000031107464636,2023
1002526,0.61328755,vegarbeid,0.0000581853674196,2024
578718,0.73954063,vegarbeid,0.0000076591172188,2022
704582,0.53264103,vegarbeid,0.0000010920183231,2024
320501,0.49710811,vegarbeid,0.0000346303578685,2022
603506,0.73148804,vegarbeid,0.0000589786649736,2023
282129,0.22761179,vegarbeid,0.000030856952049,2022
249561,0.30249442,vegarbeid,0.0000306275237738,2024
21875,0.79624286,vegarbeid,0.0000853770609126,2024
22185,0.54888296,vegarbeid,0.0000511909739864,2022
290244,0.28129452,vegarbeid,0.0000630274912838,2023
1126326,0.78794897,vegarbeid,0.000020457730431,2024
365819,0.2651053,vegarbeid,0.000043757772201,2023
1714857,0.24425409,vegarbeid,0.0000177049175988,2022
1789368,0.17319794,vegarbeid,0.0000402514146791,2023
1060278,0.70353009,vegarbeid,0.0000209580930309,2022
553709,0.3447366,vegarbeid,0.0000493322021414,2023
1060625,0.35249327,vegarbeid,0.0000763899723429,2023
249308,0.14707143,vegarbeid,0.0000856328202751,2023
281566,0.56819953,vegarbeid,0.000027599037834,2024
180905,0.10855933,vegarbeid,0.0000566142003061,2023
1147797,0.68165429,vegarbeid,0.0000149994092841,2024
971785,0.80865172,vegarbeid,0.000022502785106,2024
181896,0.67662228,vegarbeid,0.0000352226819204,2022
249559,0.71522581,vegarbeid,0.0000861949178741,2024
178876,0.48676765,vegarbeid,0.0000710318168488,2024
144850,0.66104312,vegarbeid,0.0000419563904047,2024
21808,0.66754975,vegarbeid,0.0000589743686823,2022
320007,0.43744358,vegarbeid,0.0000469138537825,2024
858935,0.51328177,vegarbeid,0.0000772424188824,2022
1792481,0.96507195,vegarbeid,0.0000872425977966,2022
181019,0.29827382,vegarbeid,0.0000143693127902,2022
1824739,0.77344214,vegarbeid,0.0000012551558399,2024
287066,0.79641793,vegarbeid,0.0000484277211864,2022
704760,0.4925138,vegarbeid,0.0000312278850616,2023
287065,0.06629617,vegarbeid,0.0000344266550941,2024
854576,0.75386609,vegarbeid,0.0000242242860726,2024
886050,0.45085056,vegarbeid,0.0000713300221492,2023
921987,0.0460904,vegarbeid,0.0000979711789749,2024
1125985,0.36569866,vegarbeid,0.0000970615027585,2024
490736,0.93797657,vegarbeid,0.0000788512684416,2024
3175891,0.48603938,vegarbeid,0.0000651425439886,2022
290279,0.10702607,vegarbeid,0.0000032427662067,2022
72472,0.19111878,vegarbeid,0.0000318111497504,2023
755195,0.75105312,vegarbeid,0.0000504137569787,2022
365761,0.00101667,vegarbeid,0.0000188785837694,2024
320001,0.26958169,vegarbeid,0.0000772713286775,2024
284871,0.96356714,vegarbeid,0.0000629652143234,2022
3142380,0.16913406,vegarbeid,0.0000910983351369,2023
249358,0.77816708,vegarbeid,0.0000056229455758,2023
1771050,0.05172249,vegarbeid,0.0000089177501692,2023
604360,0.65513086,vegarbeid,0.0000200470312576,2024
704611,0.4592441,vegarbeid,0.0000177007113865,2022
885717,0.14542061,vegarbeid,0.0000661107541797,2022
1125788,0.95324624,vegarbeid,0.0000328484365569,2022
1150331,0.14052992,vegarbeid,0.0000820675765182,2023
1166722,0.32094127,vegarbeid,0.0000130662918393,2022
121452,0.15368443,vegarbeid,0.0000366517536436,2022
121482,0.45699971,vegarbeid,0.0000034791926493,2023
1169066,0.96108798,vegarbeid,0.0000772472188002,2024
521257,0.92972751,vegarbeid,0.0000885349318849,2022
3201727,0.20079681,vegarbeid,0.0000521427131828,2023
141843,0.45564135,vegarbeid,0.000001904036001,2023
3410918,0.47491906,vegarbeid,0.0000919001134401,2023
805281,0.03719224,vegarbeid,0.0000698742049369,2024
552877,0.09038203,vegarbeid,0.0000791424225004,2024
408891,0.9124534,vegarbeid,0.0000036406792729,2023
885810,0.90346351,vegarbeid,0.0000907119063427,2024
930235,0.22113888,vegarbeid,0.0000993698970643,2024
72328,0.77652878,vegarbeid,0.0000762343837551,2022
930625,0.91824238,vegarbeid,0.0000848197380803,2024
446118,0.67228226,vegarbeid,0.0000538288616807,2024
2056525,0.45303748,vegarbeid,0.0000063423940534,2024
446115,0.17017033,vegarbeid,0.000005568811161,2024
1725054,0.10623435,vegarbeid,0.0000905801985797,2023
72402,0.30626328,vegarbeid,0.0000476967331908,2022
366924,0.29862193,vegarbeid,0.0000766120163295,2023
105602,0.69019443,vegarbeid,0.0000579287436498,2022
856564,0.73692732,vegarbeid,0.0000108084785965,2023
859480,0.03753673,vegarbeid,0.0000207573885085,2023
181055,0.14559951,vegarbeid,0.0000886022397228,2024
1150713,0.04348357,vegarbeid,0.000023482343671,2024
885595,0.24193307,vegarbeid,0.0000836557263761,2022
922545,0.08593287,vegarbeid,0.0000217201990224,2024
105444,0.84378637,vegarbeid,0.000077823747008,2022
181146,0.65121566,vegarbeid,0.0000605913951656,2024
364735,0.27117453,vegarbeid,0.0000690622821475,2024
320588,0.391704,vegarbeid,0.0000084551552024,2024
1060725,0.03771926,vegarbeid,0.0000028721728789,2022
756299,0.79015315,vegarbeid,0.0000231970100176,2022
249316,0.24206578,vegarbeid,0.0000313400201386,2024
704950,0.47255992,vegarbeid,0.0000647183999051,2023
2678020,0.83284859,vegarbeid,0.0000142390277472,2024
1147710,0.88085553,vegarbeid,0.0000519634323909,2023
320732,0.71976099,vegarbeid,0.000060187824531,2024
885486,0.19862002,vegarbeid,0.0000527658741736,2023
705351,0.96739943,vegarbeid,0.0000961776639909,2022
805687,0.51000613,vegarbeid,0.0000808717470044,2023
284443,0.20109112,vegarbeid,0.0000871461726473,2022
224940,0.35116621,vegarbeid,0.0000621430943407,2022
61949,0.43885166,vegarbeid,0.0000095698089575,2023
930527,0.64627113,vegarbeid,0.0000671469864791,2022
971359,0.78878529,vegarbeid,0.0000616110426845,2022
930622,0.3809224,vegarbeid,0.0000221815197495,2024
759023,0.72931459,vegarbeid,0.000064750285179,2024
805757,0.11202558,vegarbeid,0.0000489864291735,2023
1112023,0.06239697,vegarbeid,0.0000532991702942,2024
554367,0.27271957,vegarbeid,0.0000183476813325,2022
886042,0.26659073,vegarbeid,0.0000176229629389,2023
1688685,0.89740607,vegarbeid,0.0000549083743085,2022
625292,0.17509239,vegarbeid,0.0000427131930789,2024
1176614,0.10500538,vegarbeid,0.0000273816457006,2022
521401,0.70635989,vegarbeid,0.0000383104141232,2022
650893,0.62302229,vegarbeid,0.0000763250376913,2024
384012,0.17664796,vegarbeid,0.0000847366608042,2024
2453612,0.29825901,vegarbeid,0.0000717694236969,2022
2572974,0.94767937,vegarbeid,0.000046708271754,2023
384177,0.80006232,vegarbeid,0.0000235743963513,2023
181363,0.42374497,vegarbeid,0.0000939306928374,2023
22150,0.93276784,vegarbeid,0.000015953933139,2024
705055,0.39491372,vegarbeid,0.0000900127112025,2023
3402775,0.22664927,vegarbeid,0.0000450624993684,2024
705355,0.30488987,vegarbeid,0.0000494005487941,2024
1150636,0.61073069,vegarbeid,0.0000511835621221,2023
145313,0.36482595,vegarbeid,0.0000704812342739,2023
443905,0.34171389,vegarbeid,0.000063315960241,2024
945208,0.76333074,vegarbeid,0.0000591460716604,2024
578321,0.090681,vegarbeid,0.0000358114711174,2022
44365,0.4689484,vegarbeid,0.0000694814778772,2024
1126132,0.04453415,vegarbeid,0.000051142404294,2024
249647,0.72665597,vegarbeid,0.0000937891271645,2022
761372,0.18513462,vegarbeid,0.0000037524863851,2022
444063,0.27304024,vegarbeid,0.0000739331402341,2023
971422,0.64354201,vegarbeid,0.0000862845918544,2022
363987,0.02113595,vegarbeid,0.0000059991192149,2022
409233,0.10410337,vegarbeid,0.0000810243641516,2023
2660353,0.21724323,vegarbeid,0.0000152771122484,2023
2723954,0.32720656,vegarbeid,0.0000813229971494,2024
604269,0.47051945,vegarbeid,0.0000488810477216,2023
885138,0.61289291,vegarbeid,0.0000671020479585,2024
2505192,0.94626056,vegarbeid,0.0000042177123337,2023
555969,0.80339311,vegarbeid,0.0000259161872008,2024
942351,0.67811747,vegarbeid,0.0000557287010017,2024
805281,0.95876551,vegarbeid,0.0000005319868063,2022
1825676,0.95464126,vegarbeid,0.0000230314896432,2023
578658,0.67123435,vegarbeid,0.0000169969998189,2023
885692,0.95352223,vegarbeid,0.0000350568467324,2024
384307,0.48061465,vegarbeid,0.0000028820457,2023
604851,0.92670768,vegarbeid,0.0000258234509564,2024
578413,0.27346182,vegarbeid,0.000006759382075,2023
2347466,0.3932968,vegarbeid,0.0000511238325022,2023
521444,0.98415221,vegarbeid,0.000086998319123,2024
249315,0.67247118,vegarbeid,0.0000282421635459,2023
43600,0.47269395,vegarbeid,0.0000319028118621,2022
1792453,0.72760929,vegarbeid,0.0000550599294736,2022
1792479,0.90479219,vegarbeid,0.0000761941590751,2023
72845,0.20514921,vegarbeid,0.000092405503705,2022
22207,0.24093401,vegarbeid,0.0000925767129425,2024
142552,0.31541893,vegarbeid,0.0000178047624905,2023
145207,0.81481187,vegarbeid,0.0000319255357168,2023
106736,0.72345583,vegarbeid,0.0000746503015249,2023
578294,0.47011793,vegarbeid,0.000054448507171,2024
2540023,0.855225,vegarbeid,0.0000286436266596,2022
762,0.52587167,vegarbeid,0.0000660970623144,2022
760372,0.10194267,vegarbeid,0.0000612547581447,2023
761045,0.06238331,vegarbeid,0.0000581937080129,2024
761064,0.25610092,vegarbeid,0.0000194514813707,2023
121497,0.71548232,vegarbeid,0.0000581135503734,2023
1126082,0.00222422,vegarbeid,0.0000658974673859,2024
249576,0.14205526,vegarbeid,0.0000793670819959,2024
181004,0.78620659,vegarbeid,0.0000774448236845,2023
2303021,0.95392223,vegarbeid,0.000067396952223,2024
971787,0.99067316,vegarbeid,0.0000943328690706,2023
1060146,0.72191813,vegarbeid,0.0000037880123847,2024
1060629,0.56868188,vegarbeid,0.0000649829274731,2023
1125923,0.90334047,vegarbeid,0.0000249180189015,2024
651757,0.84524929,vegarbeid,0.0000067589567152,2024
885808,0.51506845,vegarbeid,0.0000361273944377,2024
1548,0.3834405,vegarbeid,0.0000786286972443,2022
1210273,0.8962899,vegarbeid,0.0000051102298994,2023
384511,0.46210233,vegarbeid,0.000079483594148,2022
856359,0.9160178,vegarbeid,0.0000588308046975,2023
857381,0.51689133,vegarbeid,0.0000827491653553,2023
3144517,0.25885275,vegarbeid,0.0000586907886988,2022
1060495,0.47296122,vegarbeid,0.0000010200294861,2022
1126149,0.91167285,vegarbeid,0.0000716927740189,2023
72544,0.18161631,vegarbeid,0.0000790667114389,2024
805672,0.70646547,vegarbeid,0.0000981122673493,2023
760297,0.41706215,vegarbeid,0.0000777901471085,2022
320639,0.83391154,vegarbeid,0.000009645312933,2023
1060471,0.89565354,vegarbeid,0.0000778751494134,2022
857181,0.73716391,vegarbeid,0.0000490686412702,2022
444253,0.69648972,vegarbeid,0.0000722958899093,2024
283365,0.35834737,vegarbeid,0.0000069483981993,2022
1003095,0.23701551,vegarbeid,0.0000280437657408,2023
3153426,0.79170975,vegarbeid,0.0000583382365873,2022
521466,0.56814031,vegarbeid,0.0000791054803125,2022
704965,0.48509494,vegarbeid,0.0000679104986736,2022
705321,0.59441576,vegarbeid,0.0000582066436717,2023
72341,0.91286269,vegarbeid,0.0000337754734022,2024
71977,0.76700203,vegarbeid,0.0000045557811987,2024
1315,0.75010968,vegarbeid,0.0000631540828686,2023
443960,0.13182137,vegarbeid,0.0000670826457305,2024
72480,0.41455982,vegarbeid,0.0000034375853561,2022
220821,0.04991381,vegarbeid,0.0000039542395335,2022
805771,0.02279236,vegarbeid,0.0000550065169352,2024
805288,0.14080676,vegarbeid,0.000019977198683,2024
444341,0.1624979,vegarbeid,0.0000652867097551,2023
705193,0.58583056,vegarbeid,0.0000271755473392,2024
705382,0.46533074,vegarbeid,0.0000216479735778,2022
22155,0.13124644,vegarbeid,0.0000614833845627,2023
757105,0.93974759,vegarbeid,0.0000777463923134,2023
759277,0.41162386,vegarbeid,0.0000934338566414,2024
1125769,0.34759893,vegarbeid,0.0000953618180646,2022
22147,0.39239448,vegarbeid,0.0000933312428336,2022
443941,0.27037169,vegarbeid,0.0000705138094024,2023
492271,0.76790342,vegarbeid,0.0000309635287877,2022
249004,0.64397953,vegarbeid,0.0000800805825034,2024
319698,0.34733032,vegarbeid,0.0000166700571629,2024
384571,0.47244977,vegarbeid,0.0000189884800229,2022
3339073,0.39063067,vegarbeid,0.0000490026780308,2022
1060728,0.64069535,vegarbeid,0.000054283214184,2023
121792,0.92170285,vegarbeid,0.0000720010480156,2024
143261,0.98302177,vegarbeid,0.0000745553741288,2022
1003327,0.71781907,vegarbeid,0.0000339950018124,2022
1715157,0.66898783,vegarbeid,0.0000324160506718,2023
180937,0.79462818,vegarbeid,0.0000396497073414,2022
72629,0.53501534,vegarbeid,0.000025515810443,2024
886004,0.81481122,vegarbeid,0.0000952226963539,2022
1126360,0.81487471,vegarbeid,0.0000417780378928,2022
705289,0.35652709,vegarbeid,0.0000489825671944,2022
222603,0.76308074,vegarbeid,0.0000256056911254,2024
1125784,0.85447636,vegarbeid,0.0000399495652805,2024
785003,0.02507502,vegarbeid,0.0000331023686987,2024
446679,0.44185898,vegarbeid,0.0000141980731341,2023
651019,0.50968244,vegarbeid,0.0000883277385814,2022
1125862,0.63302488,vegarbeid,0.0000770158087471,2024
805111,0.38065419,vegarbeid,0.0000830558984787,2024
444371,0.77573976,vegarbeid,0.0000423427983074,2024
446119,0.40466415,vegarbeid,0.0000681523579179,2023
181413,0.77103045,vegarbeid,0.0000713691612311,2024
756734,0.52343325,vegarbeid,0.0000683787807818,2022
320609,0.38127073,vegarbeid,0.0000005711365137,2023
3322824,0.02484239,vegarbeid,0.0000083110385052,2024
44839,0.87575644,vegarbeid,0.0000067589606524,2022
1126105,0.25025733,vegarbeid,0.0000528651026246,2024
44551,0.00428907,vegarbeid,0.0000117595622079,2022
2741763,0.45288666,vegarbeid,0.0000597833124155,2024
885477,0.33151158,vegarbeid,0.0000885224757274,2024
885252,0.09272991,vegarbeid,0.000087870124799,2022
2698854,0.9786219,vegarbeid,0.0000912622150062,2023
320509,0.78013678,vegarbeid,0.0000551638040364,2023
320696,0.55655166,vegarbeid,0.0000283979368818,2024
1060417,0.94999733,vegarbeid,0.0000522560553077,2022
521331,0.11353256,vegarbeid,0.0000790372218419,2024
759861,0.27773474,vegarbeid,0.0000782033728047,2022
805205,0.97158637,vegarbeid,0.0000683646917927,2023
121687,0.28495854,vegarbeid,0.0000393116697975,2023
1817753,0.00428166,vegarbeid,0.0000545365096725,2024
1839784,0.17108332,vegarbeid,0.0000040884030073,2024
885412,0.93907797,vegarbeid,0.000091945884192,2022
292354,0.38401819,vegarbeid,0.0000613485658661,2023
3151526,0.7625815,vegarbeid,0.0000362591509437,2022
444146,0.20420523,vegarbeid,0.0000481507114569,2024
72461,0.96789849,vegarbeid,0.0000762128165414,2024
854135,0.53472353,vegarbeid,0.0000319244606425,2024
885119,0.45837533,vegarbeid,0.0000201876868715,2022
885247,0.65250852,vegarbeid,0.0000581413022388,2023
72548,0.41130488,vegarbeid,0.0000497439026369,2023
650807,0.4586225,vegarbeid,0.0000416783096362,2022
366739,0.74840518,vegarbeid,0.000006620410928,2022
366771,0.75272884,vegarbeid,0.0000730882285238,2023
143947,0.26760055,vegarbeid,0.0000378746359915,2023
625942,0.77490572,vegarbeid,0.0000641248911571,2022
756875,0.464784,vegarbeid,0.000009854036065,2024
2621321,0.97623928,vegarbeid,0.0000185155099588,2023
885182,0.26902272,vegarbeid,0.0000895509963146,2022
578515,0.75695115,vegarbeid,0.0000598390501277,2022
2417222,0.09696674,vegarbeid,0.0000993240803386,2022
286935,0.66104366,vegarbeid,0.0000101979259655,2022
106009,0.14660061,vegarbeid,0.0000814012160975,2023
143815,0.67910199,vegarbeid,0.0000668722477104,2023
232899,0.72838439,vegarbeid,0.0000211252898844,2022
233984,0.25928388,vegarbeid,0.0000303970352622,2023
705235,0.12284682,vegarbeid,0.0000485730493305,2022
603976,0.97530537,vegarbeid,0.0000810356936458,2022
857785,0.02692534,vegarbeid,0.0000852893682074,2023
444276,0.9509528,vegarbeid,0.0000266907213434,2022
2252888,0.64697555,vegarbeid,0.0000007617038987,2023
1719032,0.99855085,vegarbeid,0.0000528195013588,2022
249300,0.62810647,vegarbeid,0.000013044675184,2024
320577,0.44115326,vegarbeid,0.0000038024516937,2022
705092,0.53870911,vegarbeid,0.0000629688090719,2023
1109266,0.39669064,vegarbeid,0.000081587389968,2023
922865,0.4638168,vegarbeid,0.0000503383217655,2022
1003093,0.99764386,vegarbeid,0.000009964517324,2024
758686,0.46082844,vegarbeid,0.0000082298374843,2022
1126023,0.20449632,vegarbeid,0.0000894938834194,2022
578676,0.38008067,vegarbeid,0.0000436900285478,2023
42465,0.3287997,vegarbeid,0.0000470515943597,2022
521354,0.09411958,vegarbeid,0.0000429144755072,2023
493909,0.05985009,vegarbeid,0.0000276136965164,2024
219376,0.79068545,vegarbeid,0.0000609783198235,2023
248940,0.99475313,vegarbeid,0.0000748678973531,2024
1792449,0.17747215,vegarbeid,0.0000488860796692,2024
2055264,0.7038269,vegarbeid,0.000054665249211,2022
43090,0.62755002,vegarbeid,0.0000151277520306,2024
72277,0.23576585,vegarbeid,0.0000804662544767,2024
22186,0.19223202,vegarbeid,0.0000281993649109,2023
2410020,0.96532616,vegarbeid,0.0000740415629878,2022
1175666,0.50272194,vegarbeid,0.0000482163275896,2023
121819,0.30888933,vegarbeid,0.0000196789909188,2022
291527,0.51732188,vegarbeid,0.0000892097745195,2022
930501,0.76252706,vegarbeid,0.0000036077073582,2024
1110924,0.81792448,vegarbeid,0.0000393701272654,2023
1060675,0.41944048,vegarbeid,0.0000147574327627,2022
2218961,0.37469615,vegarbeid,0.0000634706164647,2022
2263193,0.26822571,vegarbeid,0.0000696725553518,2024
181517,0.49452055,vegarbeid,0.0000542900064269,2022
1002991,0.50551113,vegarbeid,0.0000834109746455,2024
1175635,0.47867109,vegarbeid,0.0000382300944066,2024
1832084,0.52799725,vegarbeid,0.0000377060448317,2022
1126299,0.06651159,vegarbeid,0.000058603758631,2023
115041,0.17276958,vegarbeid,0.0000210446225112,2024
578316,0.60884203,vegarbeid,0.0000396998707011,2022
578504,0.74892718,vegarbeid,0.0000236990206811,2024
320218,0.99429326,vegarbeid,0.0000237270943058,2024
759064,0.52677465,vegarbeid,0.0000811108038965,2024
1211205,0.64213228,vegarbeid,0.0000011451936033,2024
2490808,0.62171385,vegarbeid,0.0000736064293692,2024
249837,0.50877593,vegarbeid,0.0000550650540845,2022
650999,0.927679,vegarbeid,0.0000332624962289,2023
756236,0.17714262,vegarbeid,0.0000960214396424,2022
3403248,0.06928782,vegarbeid,0.0000572864276011,2024
121665,0.72430142,vegarbeid,0.0000324799882231,2024
578282,0.89310974,vegarbeid,0.0000324697061831,2024
